State,Suburb,Reason for seeking support,lat,lon,Service Demand,Service Supply,Demand to Supply Ratio
QLD,MANSFIELD,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.53554032116229,153.10419753721044,3,4,0.75
QLD,MANUNDA,FAMILY VIOLENCE|HOUSING|LAW|MENTAL HEALTH|SUPPORT & COUNSELLING,-16.917248736904444,145.74917665788666,10,7,1.4285714285714286
QLD,MAPLETON,HOUSING,-26.6321351,152.86838459999998,1,0,0
QLD,MAPOON,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-11.863235316445174,142.1829196177552,1,3,0.3333333333333333
QLD,MARBURG,HOUSING,-27.559788181751472,152.5891681928345,2,1,2
QLD,MARCOOLA,DISABILITIES|HOUSING,-26.6038754,153.0957951,15,0,0
QLD,MAREEBA,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-17.037887981377505,145.49624750741268,19,12,1.5833333333333333
QLD,MARGATE,HOUSING,-27.242778549028536,153.10309871131864,8,0,0
QLD,MARIAN,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-21.170287885850538,148.95135430211042,4,0,0
QLD,MAROOCHYDORE,HOUSING|SUPPORT & COUNSELLING,-26.653358220673642,153.08182023621055,328,28,11.714285714285714
QLD,MARSDEN,HOUSING,-27.673470356454114,153.0973446617669,135,0,0
QLD,MARYBOROUGH,HOUSING,-25.52326403065613,152.69706308087396,46,32,1.4375
QLD,MAUDSLAND,HOUSING|SUPPORT & COUNSELLING,-27.93307462850316,153.29729778578292,4,0,0
QLD,MCDOWALL,HOUSING,-27.381553341919023,152.99218204904824,2,0,0
QLD,MEADOWBROOK,DISABILITIES|FOOD|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.663923138967846,153.14475170367731,39,4,9.75
QLD,MEMERAMBI,HOUSING,-26.46018166052783,151.81697837223982,1,0,0
QLD,MERIDAN PLAINS,DISABILITIES|HOUSING|MENTAL HEALTH,-26.765544980400644,153.08004917164234,5,3,1.6666666666666667
QLD,MERMAID BEACH,HOUSING,-28.047995059791916,153.43663930116236,10,3,3.3333333333333335
QLD,MERMAID WATERS,HOUSING,-28.049826652331177,153.4213964358251,62,1,62
QLD,MERRIMAC,DISABILITIES|HEALTH|HOUSING,-28.050157729586775,153.37267271799553,1,4,0.25
QLD,MIAMI,HOUSING,-28.06819718475545,153.43578421254637,5,4,1.25
QLD,MIDDLE RIDGE,HOUSING,-27.5972096,151.9525888,3,0,0
QLD,MIDDLEMOUNT,FAMILY VIOLENCE|HOUSING|LAW,-22.840495284715544,148.64845728057782,3,0,0
QLD,MIDGE POINT,HOUSING,-20.659804053851307,148.68933818529408,0,1,0
QLD,MILES,HEALTH|HOUSING,-26.715850256274425,150.15339308702102,5,14,0.35714285714285715
QLD,MILES END,HOUSING|SUPPORT & COUNSELLING,-20.720912263245282,139.48755947255216,3,0,0
QLD,MILLBANK,HOUSING,-24.871478399999997,152.32603400000002,5,0,0
QLD,MILLMERRAN,DISABILITIES|HOUSING,-27.882374610292853,151.26709770286195,0,7,0
QLD,MILTON,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.46862857333889,153.00516260876373,92,3,30.666666666666668
QLD,MINDEN,HOUSING,-27.54791072278043,152.54605583434122,51,0,0
QLD,MINYAMA,HOUSING,-26.695662835767127,153.12305521954804,34,0,0
QLD,MIRANI,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-21.16371994351182,148.86358671516,0,3,0
QLD,MISSION BEACH,HOUSING,-17.86116258371784,146.10270378264613,5,0,0
QLD,MITCHELL,HOUSING,-26.4529131038278,147.98584774401414,7,1,7
QLD,MITCHELTON,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.411889801653217,152.9705495343159,22,11,2
QLD,MOFFAT BEACH,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-26.792614538401637,153.13792339504374,0,1,0
QLD,MOGGILL,FAMILY VIOLENCE|HOUSING|LAW,-27.57989095982808,152.87714334244197,37,0,0
QLD,MOLENDINAR,HOUSING,-27.974023824763922,153.3607053336252,5,0,0
QLD,MONA MONA,HOUSING,-16.742950546488537,145.54299550792646,11,0,0
QLD,MONKLAND,HOUSING,-26.20927158306887,152.68680719503416,4,0,0
QLD,MONTO,HOUSING,-24.843166651063076,151.1085291211771,1,8,0.125
QLD,MOODLU,HOUSING,-27.054853123003173,152.91039896446986,378,0,0
QLD,MOOLOOLABA,ALCOHOL & OTHER DRUGS|DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-26.683755636161596,153.11395681793616,10,5,2
QLD,MOOLOOLAH VALLEY,DISABILITIES|HOUSING,-26.762232870045416,152.96547628341293,1,1,1
QLD,MOORE PARK BEACH,HOUSING|SUPPORT & COUNSELLING,-24.70943272207825,152.23839588728546,3,0,0
QLD,MOORINA,HOUSING|SUPPORT & COUNSELLING,-27.14908647483883,152.87297505490343,67,0,0
QLD,MOOROOBOOL,HOUSING,-16.9369952,145.7380902,14,0,0
QLD,MOOROOKA,FAMILY VIOLENCE|HOUSING|LAW|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.534257952705314,153.02456509675898,48,1,48
QLD,MORABY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.887750007380948,149.73865663216486,2,0,0
QLD,MORANBAH,HOUSING|SUPPORT & COUNSELLING,-21.948126795764995,147.8893253091894,5,6,0.8333333333333334
QLD,MORAYFIELD,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.12845757705089,152.93999346477906,40,6,6.666666666666667
QLD,MORETON BAY,HOUSING,-27.35452882817838,153.2943907663204,2,0,0
QLD,MORNINGSIDE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.46157397625588,153.0764895808104,22,3,7.333333333333333
QLD,MORNINGTON,FAMILY VIOLENCE|HOUSING|LAW,-20.734428229644408,139.49613665792177,2,0,0
QLD,MOSSMAN,DISABILITIES|FAMILY VIOLENCE|HOUSING|LAW|MENTAL HEALTH|SUPPORT & COUNSELLING,-16.451095645930817,145.37375709187688,4,4,1
QLD,MOUNT COOLUM,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-26.56672245604801,153.08303528061154,24,3,8
QLD,MOUNT GARNET,HOUSING,-17.658777459267338,145.06841479891546,1,0,0
QLD,MOUNT GRAVATT,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.540231953057187,153.07157406014997,21,7,3
QLD,MOUNT GRAVATT EAST,HOUSING|SUPPORT & COUNSELLING,-27.52998186367757,153.0871846596022,7,3,2.3333333333333335
QLD,MOUNT ISA,EMPLOYMENT|HOUSING|SUPPORT & COUNSELLING,-20.535976467251963,139.45490924450428,16,37,0.43243243243243246
QLD,MOUNT ISA CITY,HOUSING,-20.72757,139.492763,6,0,0
QLD,MOUNT LAWLESS,HOUSING,-25.544815635169403,151.64179961010197,4,0,0
QLD,MOUNT LOUISA,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-19.277330791156967,146.7337650025954,2,7,0.2857142857142857
QLD,MOUNT LOW,HOUSING,-19.224164497987754,146.67008989018981,1,0,0
QLD,MOUNT MEE,HOUSING,-27.068827201165927,152.7409400708758,1,0,0
QLD,MOUNT MELLUM,FAMILY VIOLENCE|HOUSING|LAW,-26.81652863789623,152.93248878797644,15,0,0
QLD,MOUNT MOLAR,HOUSING,-27.89611057389841,151.84689203253288,8,0,0
QLD,MOUNT MORGAN,DISABILITIES|HOUSING,-23.64357155580099,150.39659986364353,6,2,3
QLD,MOUNT MULLIGAN,FAMILY VIOLENCE|HOUSING|LAW,-16.78071375407048,144.8820158570243,9,0,0
QLD,MOUNT OMMANEY,HOUSING,-27.546058181496633,152.93217000935184,0,1,0
QLD,MOUNT PERRY,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-25.18732254674941,151.65538823098512,2,5,0.4
QLD,MOUNT PETER,HOUSING,-17.063174106608045,145.73584682676847,30,0,0
QLD,MOUNT PLEASANT,HOUSING,-21.118091818471484,149.1597666475084,4,2,2
QLD,MOUNT SAMSON,HOUSING,-27.30300688785505,152.8422414840622,9,0,0
QLD,MOUNT SHERIDAN,HOUSING,-16.988875240153444,145.73217473614488,4,0,0
QLD,MOUNT WARREN PARK,HOUSING,-27.73105072615317,153.20540138371035,0,2,0
QLD,MOUNTAIN CREEK,HOUSING,-26.70261024397856,153.10144320523622,41,0,0
QLD,MOURA,EMPLOYMENT|HOUSING|SUPPORT & COUNSELLING,-24.47691788853909,149.93654351654055,1,5,0.2
QLD,MUDGEERABA,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-28.093716800481914,153.34900455900225,18,9,2
QLD,MUIRLEA,HOUSING,-27.570953893640763,152.73351561871368,2,0,0
QLD,MULLETT CREEK,HOUSING,-24.598343760810238,152.06593988194658,172,0,0
QLD,MUNDINGBURRA,HOUSING|LAW|SUPPORT & COUNSELLING,-19.29654627445351,146.78512441769516,5,4,1.25
QLD,MUNDUBBERA,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-25.58291956929789,151.29818036807058,1,5,0.2
QLD,MUNGAR,HOUSING,-25.600912329246892,152.59216737889727,3,0,0
QLD,MUNGINDI,HOUSING,-28.894835328755924,148.77684614933565,3,0,0
QLD,MUNRUBEN,HOUSING|SUPPORT & COUNSELLING,-27.746560549393298,153.03136671255922,1,0,0
QLD,MURARRIE,HOUSING|SUPPORT & COUNSELLING,-27.452450739513335,153.10841249225857,13,1,13
QLD,MURGON,FOOD|HEALTH|HOUSING|SUPPORT & COUNSELLING,-26.23760784930714,151.94583475530018,9,9,1
QLD,MURRUMBA DOWNS,HOUSING,-27.267617611409797,153.0105603081757,9,3,3
QLD,MYSTERTON,HOUSING,-19.287157015545034,146.79368950768094,46,0,0
QLD,NAMBOUR,HOUSING,-26.62369569866718,152.95877323318967,180,34,5.294117647058823
QLD,NANANGO,HOUSING,-26.67767211745324,151.98586709276577,7,3,2.3333333333333335
QLD,NARANGBA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.187334073516094,152.93104614529383,72,1,72
QLD,NATHAN,HOUSING|SUPPORT & COUNSELLING,-27.548682498678836,153.05319462064116,4,0,0
QLD,NELLY BAY,HOUSING|SUPPORT & COUNSELLING,-19.15710990877443,146.84476044495852,9,0,0
QLD,NERANG,HOUSING,-27.98106566015225,153.3122891766481,75,21,3.5714285714285716
QLD,NEW AUCKLAND,HOUSING,-23.884117641946723,151.23585080659728,3,0,0
QLD,NEW BEITH,HOUSING|SUPPORT & COUNSELLING,-27.75984088721646,152.94134216356656,0,3,0
QLD,NEW FARM,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING,-27.467476167423822,153.0462343030021,52,14,3.7142857142857144
QLD,NEWMARKET,HOUSING,-27.43530529389654,153.0079135599372,6,3,2
QLD,NEWPORT,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.210664869115757,153.09008779211086,3,1,3
QLD,NEWSTEAD,HOUSING,-27.447632334700778,153.0449686770296,1,0,0
QLD,NEWTOWN,EMPLOYMENT|HEALTH|HOUSING|LAW,-27.616313240244903,152.77674641939024,20,2,10
QLD,NGATJAN,HOUSING,-17.496963557212112,145.9102460902248,27,0,0
QLD,NINGI,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.070980225016452,153.06575278384247,23,1,23
QLD,NO 5 BRANCH,HOUSING,-17.723861896122425,146.0094526810318,1,0,0
QLD,NOOSA HEADS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.39847644323007,153.09258516234559,41,3,13.666666666666666
QLD,NOOSAVILLE,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-26.423285158186662,153.06094812187254,58,3,19.333333333333332
QLD,NORMAN GARDENS,HOUSING,-23.325316509154508,150.53531139920966,6,0,0
QLD,NORMAN PARK,HOUSING,-27.479133182383094,153.06172521489938,8,0,0
QLD,NORMANTON,HOUSING,-17.87741935719547,140.8990546383415,4,3,1.3333333333333333
QLD,NORTH BOOVAL,HOUSING,-27.59885302949269,152.79021877783677,11,0,0
QLD,NORTH BRANCH,HOUSING,-28.020527203239975,152.31754073970083,41,0,0
QLD,NORTH IPSWICH,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.59397970284579,152.76085086121103,7,8,0.875
QLD,NORTH LAKES,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.221968464554582,153.01382892767663,61,9,6.777777777777778
QLD,NORTH MACKAY,DISABILITIES|HEALTH|HOUSING,-21.1201351735588,149.183104186208,2,7,0.2857142857142857
QLD,NORTH WARD,HEALTH|HOUSING,-19.248454472647396,146.80897993199704,6,1,6
QLD,NORTHGATE,HOUSING|SUPPORT & COUNSELLING,-27.391549556317766,153.07349060636435,30,5,6
QLD,NORVILLE,HOUSING,-24.895435,152.3389032,2,0,0
QLD,NORWELL,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.7674471,153.2857165,4,0,0
QLD,NUDGEE,HOUSING|SUPPORT & COUNSELLING,-27.36922240341049,153.0913153209713,44,8,5.5
QLD,NUNDAH,HOUSING|SUPPORT & COUNSELLING,-27.402903601224136,153.0631181731593,91,11,8.272727272727273
QLD,OAK VALLEY,HOUSING,-19.40837112541622,146.8212381235786,17,0,0
QLD,OAKEY,DISABILITIES|HEALTH|HOUSING,-27.446835278073916,151.71008189761912,16,4,4
QLD,OAKVIEW,HOUSING,-26.120010299554377,152.32930567319733,2,0,0
QLD,OBI OBI,HOUSING|SUPPORT & COUNSELLING,-26.643667666680923,152.8162047619716,2,0,0
QLD,OLD COORANGA,HOUSING,-25.793312678295845,151.40813095476622,34,0,0
QLD,ONE MILE,HOUSING|SUPPORT & COUNSELLING,-27.6333932,152.7401086,3,0,0
QLD,ORMEAU,HOUSING,-27.775613958560267,153.25305636392218,70,1,70
QLD,ORMEAU HILLS,HOUSING,-27.7997442,153.2480728,4,0,0
QLD,ORMISTON,HOUSING,-27.50889708298354,153.25677543019412,10,2,5
QLD,OWENS CREEK,HOUSING,-21.102819283526703,148.70480907945554,2,0,0
QLD,OXENFORD,HOUSING|SUPPORT & COUNSELLING,-27.905712887175973,153.30291764575716,36,0,0
QLD,OXLEY,HOUSING|SUPPORT & COUNSELLING,-27.561816759692157,152.97560071401284,53,2,26.5
QLD,PACIFIC HAVEN,HOUSING,-25.265612091775147,152.55206866811298,2,0,0
QLD,PACIFIC HEIGHTS,HOUSING,-23.09845423327483,150.73554119686477,1,0,0
QLD,PACIFIC PARADISE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.621126217131557,153.07353144393645,9,0,0
QLD,PACIFIC PINES,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.940052922325755,153.31440153105788,6,0,0
QLD,PACKERS CAMP,FAMILY VIOLENCE|HOUSING|LAW,-17.02159802743576,145.80190673463073,8,0,0
QLD,PADDINGTON,HOUSING,-27.46039606689756,152.99755207444804,26,5,5.2
QLD,PALLARA,FAMILY VIOLENCE|HOUSING|LAW,-27.62992368450754,152.98910720735967,2,0,0
QLD,PALM BEACH,EMPLOYMENT|HEALTH|HOUSING|LAW,-28.116016302547614,153.46303356628775,93,2,46.5
QLD,PALM ISLAND,ALCOHOL & OTHER DRUGS|EMPLOYMENT|HEALTH|HOUSING,-18.709928474011512,146.55800548639024,1,3,0.3333333333333333
QLD,PALMER,DISABILITIES|HOUSING,-15.951818375788164,143.61287088735008,0,2,0
QLD,PALMWOODS,HOUSING,-26.693479361040158,152.9559216100928,3,3,1
QLD,PARADISE POINT,DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-27.879666921811733,153.3973176120137,14,0,0
QLD,PARK AVENUE,HOUSING|SUPPORT & COUNSELLING,-23.35682308318554,150.51232752959166,4,0,0
QLD,PARK RIDGE,HOUSING,-27.70552209560238,153.06246214727767,39,2,19.5
QLD,PARK RIDGE SOUTH,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.727515692362427,153.03946604854661,6,0,0
QLD,PARKHURST,HOUSING,-23.300071331344675,150.51455998955848,2,0,0
QLD,PARKINSON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.64280203579956,153.03033809343677,28,3,9.333333333333334
QLD,PARKLANDS,HOUSING|SUPPORT & COUNSELLING,-26.58381416706748,152.96655787999595,2,0,0
QLD,PARKSIDE,HOUSING|LAW|SUPPORT & COUNSELLING,-20.737103932482704,139.48851281286125,0,2,0
QLD,PARKWOOD,EMPLOYMENT|HEALTH|HOUSING,-27.954384996055,153.3644074163755,6,2,3
QLD,PARRAMATTA PARK,FOOD|HOUSING|SUPPORT & COUNSELLING,-16.923118916171415,145.7639725036754,3,15,0.2
QLD,PARREARRA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.71179716186971,153.1221989085795,0,2,0
QLD,PATRICK ESTATE,HOUSING,-27.41093215884165,152.567660522724,3,0,0
QLD,PEACHESTER,HOUSING,-26.84013182212724,152.8687777788434,13,0,0
QLD,PEEL ISLAND,HOUSING,-27.49880457049095,153.35528368080338,18,0,0
QLD,PELICAN WATERS,DISABILITIES|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-26.832276704632594,153.1008010547097,0,6,0
QLD,PEREGIAN BEACH,HOUSING,-26.478182399999998,153.0683392,6,0,0
QLD,PEREGIAN SPRINGS,HOUSING|SUPPORT & COUNSELLING,-26.501675,153.081661,7,0,0
QLD,PETRIE,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.264962327784527,152.97239713173687,57,2,28.5
QLD,PETRIE TERRACE,HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-27.46320738506078,153.01318920251882,2,2,1
QLD,PIALBA,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-25.279783372588142,152.83271048066797,7,11,0.6363636363636364
QLD,PIE CREEK,HOUSING,-26.2297984,152.6260111,1,0,0
QLD,PIMLICO,HEALTH|HOUSING,-19.282272502682805,146.78884066851356,1,1,1
QLD,PIMPAMA,DISABILITIES|HEALTH|HOUSING,-27.812881170525067,153.3147581295545,95,2,47.5
QLD,PINELANDS,HOUSING,-27.232942029670458,152.00299568533168,3,0,0
QLD,PINEVALE,HOUSING,-21.33049862550436,148.81892961155242,1,0,0
QLD,PINJARRA HILLS,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.537983184183258,152.90866260951822,0,3,0
QLD,PINKENBA,FAMILY VIOLENCE|HOUSING|LAW,-27.39794604724135,153.1372598188803,6,0,0
QLD,PITTSWORTH,HOUSING,-27.73680320150428,151.64311095858577,2,8,0.25
QLD,PLAINLAND,HOUSING,-27.5586395,152.4354052,2,0,0
QLD,POINT LOOKOUT,HOUSING|SUPPORT & COUNSELLING,-27.430973261675422,153.52923571574152,2,0,0
QLD,POINT VERNON,DISABILITIES|HOUSING,-25.25662534726065,152.81521473872095,2,4,0.5
QLD,POMONA,EMPLOYMENT|HEALTH|HOUSING|LAW,-26.36548939564002,152.8702076280097,14,1,14
QLD,PORMPURAAW,HOUSING,-14.719970711923096,141.80782044055795,3,0,0
QLD,PORT ALMA,FAMILY VIOLENCE|HOUSING|LAW,-23.575115151667703,150.76190932058876,2,0,0
QLD,PORT DOUGLAS,HOUSING,-16.50006914607673,145.4659943573358,11,2,5.5
QLD,PORTSMITH,HOUSING,-16.95633588343676,145.77625563304008,7,2,3.5
QLD,PRESTON,HOUSING,-20.39363990505048,148.65756133888388,9,0,0
QLD,PROSERPINE,HOUSING,-20.41112019013399,148.56539612873246,4,6,0.6666666666666666
QLD,PROSPECT,FAMILY VIOLENCE|HOUSING|LAW,-24.51173255844578,150.4188322029255,3,0,0
QLD,PULLENVALE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.51737995811647,152.88411593994755,10,0,0
QLD,QUEENTON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-20.07545237170347,146.28035002188957,10,0,0
QLD,RACEVIEW,HOUSING,-27.639044929359486,152.7780257929638,28,6,4.666666666666667
QLD,RAILWAY ESTATE,HOUSING,-19.27621659237153,146.8187138869767,4,0,0
QLD,RAINBOW BEACH,HOUSING,-25.90238664905112,153.07415242242038,1,0,0
QLD,RANGEVILLE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.584856345304804,151.986350943214,1,4,0.25
QLD,RANSOME,HOUSING,-27.4982752,153.1787025,1,0,0
QLD,RASMUSSEN,FAMILY VIOLENCE|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-19.35243607076609,146.72276706758655,0,1,0
QLD,RATHDOWNEY,HOUSING,-28.194559272295038,152.80433543784685,8,0,0
QLD,RAVENSHOE,DISABILITIES|HOUSING,-17.616951083312756,145.5026590934055,5,5,1
QLD,RAVENSWOOD,HOUSING,-20.22792040019212,146.91506615757953,1,0,0
QLD,RED HILL,HOUSING,-27.452135867670425,153.00239466477015,5,3,1.6666666666666667
QLD,REDBANK,HOUSING,-27.602530900755163,152.87351257962925,5,1,5
QLD,REDBANK PLAINS,HOUSING,-27.651722673699428,152.85222075416988,264,0,0
QLD,REDCLIFFE,HOUSING,-27.226667444729696,153.1071059643632,183,7,26.142857142857142
QLD,REDHILL FARMS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-25.026230549485867,151.95414951298,3,0,0
QLD,REDLAND BAY,HEALTH|HOUSING,-27.64837472127722,153.29334702362613,95,4,23.75
QLD,REDLYNCH,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-16.92532813788043,145.69557112329198,0,8,0
QLD,REDWOOD,DISABILITIES|HOUSING,-27.565996752637798,151.98944162593523,300,0,0
QLD,REEDY CREEK,HOUSING,-28.1124762020245,153.39637181653364,29,0,0
QLD,REGENTS PARK,HOUSING,-27.676711954025777,153.0415892733301,4,0,0
QLD,RICHLANDS,HOUSING,-27.588814865117904,152.95353350525048,7,0,0
QLD,RICHMOND,HOUSING,-20.762283278387958,143.2365720751676,22,0,0
QLD,RINGWOOD,HOUSING|SUPPORT & COUNSELLING,-27.524461751056645,152.22796850468626,15,0,0
QLD,RIPLEY,FOOD|HOUSING,-27.671589713465703,152.7841024278947,0,1,0
QLD,RIVER HEADS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-25.40534570770359,152.90712779171417,4,0,0
QLD,RIVERHILLS,HOUSING,-27.560490127958683,152.90708066405523,1,0,0
QLD,RIVERVIEW,HOUSING,-27.591470770921696,152.84161302197418,15,7,2.142857142857143
QLD,ROADVALE,FAMILY VIOLENCE|HOUSING|LAW,-27.919305479712726,152.70764020527497,1,0,0
QLD,ROBERTSON,HOUSING,-27.564970024170595,153.0570781422714,9,4,2.25
QLD,ROBINA,FOOD|HOUSING|SUPPORT & COUNSELLING,-28.070784081764725,153.3931837774896,61,28,2.1785714285714284
QLD,ROCHEDALE,HEALTH|HOUSING,-27.570664808290587,153.12281843432757,7,1,7
QLD,ROCHEDALE SOUTH,FOOD|HOUSING,-27.59958354564453,153.1316487021998,64,3,21.333333333333332
QLD,ROCKHAMPTON CITY,DISABILITIES|HOUSING,-23.378990271114173,150.50999957616125,111,86,1.2906976744186047
QLD,ROCKLEA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.551074937849375,153.00182822440428,2,4,0.5
QLD,ROCKVILLE,HOUSING,-27.531138499999997,151.94253709999998,2,0,0
QLD,ROMA,HOUSING,-26.563154873792044,148.80396697065925,10,16,0.625
QLD,ROSEMOUNT,HOUSING,-26.630303870692195,152.99952102910262,0,1,0
QLD,ROSEWOOD,HOUSING,-27.638749800062786,152.59286684316342,13,7,1.8571428571428572
QLD,ROSS CREEK,HOUSING,-26.09744326652268,152.74407757413027,70,0,0
QLD,ROTHWELL,HOUSING,-27.21135994977153,153.05501310396548,36,6,6
QLD,ROWES BAY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-19.24295286038613,146.78264243258812,0,4,0
QLD,RUNAWAY BAY,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.913597394613923,153.40100250197113,6,5,1.2
QLD,RUNCORN,HOUSING|SUPPORT & COUNSELLING,-27.597937278640266,153.0765459866019,63,3,21
QLD,RUNGOO,HOUSING,-18.480028832442066,146.1645661316487,4,0,0
QLD,RUSSELL ISLAND,HOUSING,-27.670517678107366,153.3831156098769,17,0,0
QLD,SAIBAI ISLAND,HOUSING,-9.395903809341034,142.68994704717412,2,0,0
QLD,SALISBURY,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.549705761875348,153.03297599964594,26,4,6.5
QLD,SAMFORD VILLAGE,HOUSING|SUPPORT & COUNSELLING,-27.373397480902693,152.88494634852964,1,0,0
QLD,SANDGATE,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.316887114556824,153.06486212127635,43,7,6.142857142857143
QLD,SANDY CREEK,FAMILY VIOLENCE|HOUSING|LAW,-26.852587918448215,152.63818581032274,2,0,0
QLD,SARINA,HOUSING,-21.437612709196525,149.18800519223586,5,4,1.25
QLD,SARINA BEACH,HOUSING,-21.386564328947106,149.2849150399723,0,1,0
QLD,SCARBOROUGH,HOUSING,-27.204474212901093,153.1100629056919,151,8,18.875
QLD,SCARNESS,HOUSING,-25.287775396232945,152.8538827908482,12,1,12
QLD,SEAFORTH,HOUSING,-20.926627210509825,148.92469524323283,0,1,0
QLD,SEISIA,FAMILY VIOLENCE|HOUSING|LAW,-10.84542647541625,142.3501344965858,3,0,0
QLD,SEPTIMUS,HOUSING,-21.286147810818438,148.7334886603709,4,0,0
QLD,SEVEN HILLS,HOUSING,-27.479807304009423,153.07804025061338,57,0,0
QLD,SEVENTEEN MILE ROCKS,HOUSING,-27.54778559394482,152.95730014434668,6,0,0
QLD,SEVENTEEN SEVENTY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-24.165818903797376,151.89073374323928,2,0,0
QLD,SHAILER PARK,DISABILITIES|HOUSING,-27.64972162646325,153.17751632132226,27,1,27
QLD,SHAW,HOUSING|SUPPORT & COUNSELLING,-19.278166625585637,146.69895199992428,56,0,0
QLD,SHELLY BEACH,HOUSING,-26.7960769,153.1423761,1,0,0
QLD,SHERWOOD,EMPLOYMENT|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-27.530840807277393,152.9814337763671,1,3,0.3333333333333333
QLD,SHIRBOURNE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-19.569264260716285,147.0684910234643,2,0,0
QLD,SHOAL POINT,HOUSING|SUPPORT & COUNSELLING,-21.010110605722,149.14232930361422,8,0,0
QLD,SHORNCLIFFE,DISABILITIES|HOUSING,-27.32740078173704,153.08159376437428,82,0,0
QLD,SILKSTONE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.622372348011876,152.7892378820641,80,0,0
QLD,SINNAMON PARK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.54408528397038,152.94906346887862,7,6,1.1666666666666667
QLD,SIPPY DOWNS,HOUSING,-26.722563851600583,153.0809047145871,31,4,7.75
QLD,SLACKS CREEK,HOUSING|SUPPORT & COUNSELLING,-27.641350054333262,153.1338493127941,100,6,16.666666666666668
QLD,SLADE POINT,FAMILY VIOLENCE|HOUSING|LAW,-21.08152412753838,149.21118571840105,1,0,0
QLD,SMITHFIELD,HOUSING,-16.82488134358689,145.68973826081162,11,1,11
